0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;good_bad_flag
0.45586978798596456;1.5799443078279296e-06;0.3825328528224606;0.1123566361173402;0.3614631178710367;0.44916842570203475;0.06974035395438122;0.2135084225965746;0.4395892179044283;0.5137703001081373;0.8746123171746156;0.24549791900330936;0.3140993426969847;0.188671907425081;0.8257766575472152;0.08211965825572842;0.18499497418669023;0.17573027798304636;0.5170522236889475;0.15589786668198036;0.3278477924403509;0.420538088771486;0.38819134661587174;0.3881524599870348;0.19897201478095647;0.5000160491743304;0.24348002808391855;0.12658634780866973;0.029512025728616942;0.16222621628319137;0.47101595070892005;0.31060627251283474;0.36618725793938667;0.26231841960692726;0.2573082327893403;0.23774422602330758;0.04453427428091806;0.033671886591555046;0.1715574736816963;0.1617220086697106;0.459495179457344;0.4643667928378813;0.4222647804690666;0.4848089370865088;0.3971067702102263;0.4671115775819994;0.44221191212981903;0.49799405972887545;0.4538325219529512;0.430000677764974;1.0
0.20611063565168514;0.5851460148124186;0.49127407207294826;0.05606150634498319;0.4109546112820637;0.46116052470446117;0.04813556846672242;0.22782347500984854;0.5977272319293144;0.624142034541386;0.06898422137252419;0.3940272677930624;0.48572949750344285;0.21616137394862325;0.5163114560878342;0.5123474926317639;0.8660016867458893;0.3020900864232354;0.04629607953024045;0.1895840552665084;0.19198274775244004;0.4562245558875521;0.33360497288049107;0.3445082173320122;0.15363834674650204;0.5110786652205308;0.234466677534658;0.1149806839720597;0.12096275488658177;0.12731411804456766;0.46660097934701367;0.31010318327690645;0.37695127746197515;0.259656712305624;0.24272455216121705;0.236365480297768;0.03982537493176357;0.03014290996968249;0.16646920362489753;0.16226717780621247;0.4593813485806239;0.4651218212281161;0.4213576850344642;0.4861807525669635;0.3954755674541914;0.465472443756325;0.442982296818388;0.4980873542941075;0.4536011554562972;0.43507898834680814;1.0
0.02909885666469908;0.3919014812392102;0.4104250365838138;0.24274510549068812;0.28687892807057214;0.513753662841151;0.21484881113184018;0.25762394529840166;0.4523853356271955;0.4974093700669049;0.3761263928310344;0.39801255605848834;0.4359071112041205;0.4207912610955849;0.548171385542024;0.4864858650978701;0.5088904067704723;0.21543254970328507;0.5064885713812091;0.22932574848750412;0.23256519276258836;0.19657342518333779;0.44586977416499324;0.40216387381876284;0.1975590469758519;0.4783735846916556;0.1997564302160432;0.9879122993857131;0.08778365046946282;0.03782415183710425;0.4676866823482063;0.2925688762722531;0.3638470468978251;0.25639940018213203;0.2538445848892508;0.23857761961505128;0.039062467345660094;0.0315595021023697;0.17574983800809715;0.15930821673011789;0.45955750423176317;0.4649457443052781;0.42100372810693953;0.4859969369345789;0.3955315340484289;0.46485431831950097;0.4406383754035538;0.4997360124667845;0.4525583871750415;0.4324382245498903;1.0
0.5916581362457582;0.6343064448913983;0.3472969205296032;0.13345599727648227;0.27884004682825353;0.5305769175593893;0.05732260543162789;0.19585908473458832;0.6313624341650454;0.7510276617709484;0.6657648443394419;0.8628670086812258;0.6267792027957875;0.14718140315501585;0.36238250578492437;0.4971135290478896;0.3465609425198764;0.18301187238970085;0.5045764796373032;0.15635370537847026;0.34034810361796297;0.4006091771222309;0.40591110360127386;0.36518145996491264;0.15872951204296093;0.5229745684791185;0.23706527104064362;0.1394217640369912;0.05333997643782658;0.16182911261275915;0.4713144354722748;0.3129331068275336;0.377072229774886;0.26245382393489874;0.2505213237192604;0.23568008690988684;0.04376357047231708;0.028590981630972064;0.1763451552176996;0.16063612020818693;0.459772269153803;0.4652715586165295;0.42173091044821626;0.4863226507469673;0.3952320723259365;0.46592623719417264;0.44149610261776406;0.4969826556551308;0.4555991744397632;0.43205765884974084;1.0
0.22308502921596435;0.4035206783477849;0.3943261105486097;0.12225829508277772;0.3829617129818476;0.4356293487103961;0.0669936511940803;0.3432853238150263;0.47785966157021625;0.1476283460953054;0.3705940466424046;0.4604148953482193;0.5014935226250244;0.3844104968814426;0.49216968932327976;0.4795748912086756;0.3925778378689071;0.21508971611150574;0.5042694797320456;0.22734843080949438;0.3855091387184393;0.39865969346598484;0.41053840060601043;0.375440070742839;0.19112577954503837;0.4958220793655802;0.25415776738443624;0.14694860422587724;0.09733128473290349;0.16025585981211027;0.47341178679515045;0.3200438048275162;0.3749267490733611;0.2653669610742861;0.2492786156566851;0.2371311400031501;0.04266614073683342;0.03195548075662358;0.17251201526814824;0.16018303123346808;0.459575490959253;0.46471766200654413;0.4217252129560736;0.48585121919924096;0.3949231411868788;0.46539498891077274;0.44222859773251855;0.4971260298846964;0.4531243381959153;0.4312983627286503;1.0
0.029098856940434764;0.39190142379375204;0.45532845265139466;0.25321225220141946;0.2895290583562642;0.5126471043201949;0.03567275949743228;0.3937857606426928;0.5637383883942846;0.23346906856876468;0.38088606885024245;0.46428215008919826;0.4881812383545626;0.42811173078801973;0.5045521731831657;0.47944119321564294;0.3902468594167771;0.22931754063630239;0.4942044348678605;0.2320441213023986;0.4129364480173773;0.428396355515568;0.41195110965649934;0.3714032429501546;0.17476901192967853;0.4992929460193032;0.25585413801428053;0.14589153254342346;0.09049284340603043;0.16559286905481774;0.4716532781854249;0.321212836094582;0.37594850435618454;0.2619833141145938;0.2484323937316702;0.2373240832308022;0.04203447138424287;0.02954996190351922;0.1725791863838564;0.15981904449119022;0.4593641354793857;0.4648323270305108;0.4214529866637069;0.4856387711202618;0.39487581681587447;0.46506540441809574;0.4418530546322455;0.4961459520121521;0.45453748560465124;0.43164229385067493;1.0
0.4122213793602194;0.4670258937721484;0.5240843936741659;0.09376360860181757;0.25954848258618013;0.5266387824092229;0.055763060192698;0.16579235073239804;0.296768071259765;0.42079836279569405;0.3658204431368624;0.09015963349337497;0.9226673818649184;0.4697956213005713;0.39941580608636734;0.4654314518235618;0.33364894553670554;0.2382489324141815;0.49643132906889836;0.25857863045499224;0.37735043640740684;0.3991920455547555;0.4032741106030198;0.3751499028065196;0.18061112768517318;0.5048395653756833;0.2385364204942634;0.1437120545356734;0.092746447190635;0.15363709930847735;0.4717752375306576;0.3165430490926428;0.37283583886729427;0.2640161607368491;0.2479266592345802;0.23692203113581992;0.04290897603624869;0.030685300785754474;0.1728979401651997;0.1610508669416531;0.45973988080742684;0.4650746229691412;0.4212932425671496;0.48554277315789973;0.3956082051252896;0.4637985570904368;0.44370743272562974;0.4990052695272069;0.45212347243618684;0.4306781872472634;1.0
0.014549360121440091;0.5475831625151559;0.4259919695103275;0.1226259175806553;0.2752167380649251;0.5073844332393093;0.02743247225336038;0.9195012436409993;0.42868742466962295;0.33508510036562117;0.395962004471002;0.4514805352194358;0.4923374444932036;0.22126047235075003;0.45605633187695893;0.49601372740377836;0.40965217929004955;0.1681442780477953;0.5005304726653739;0.25502580646317596;0.40020053279711765;0.4218047406961197;0.4127199699754375;0.365268345379831;0.18920137488948724;0.4957456122576275;0.24184978641541396;0.1469402865413597;0.0981244392454028;0.16961204198864271;0.4751637742916698;0.3260038287943039;0.37801900667284355;0.2669597817026705;0.24959226098350587;0.2359599420099354;0.043335120378073994;0.02963163414019445;0.17237287622335862;0.16027686371762648;0.4594566781816697;0.4648663222934245;0.42154308652127476;0.48620427387274795;0.3950579026045317;0.46492246689696354;0.44189996020434985;0.4969400497518381;0.4548418954735899;0.4318111503450004;1.0
0.01454936091947534;0.5475828859513658;0.6291132138753068;0.16937892251340725;0.2808001325476628;0.5083819005203877;0.012920990603300223;0.39682848457845465;0.7268535790176278;0.37096274000286217;0.21765629237262785;0.46758735373745997;0.5111060230859952;0.3426340234277324;0.4754994217939447;0.4975035771606759;0.4420334950407652;0.28877834806242114;0.5490761294591702;0.21130416056116016;0.4163710077750553;0.4175570880627139;0.39826003882710515;0.532926250503717;0.8999037954947289;0.5323362353691845;0.24679285855748778;0.0806168627644688;0.05203486147661697;0.17637938635939818;0.47040592211694954;0.30205019020809526;0.3850443889129431;0.2484559801981027;0.25306781060196204;0.24070001528029072;0.04477126969184251;0.024641216239737473;0.15561076303288057;0.14478618322723297;0.45926239792541906;0.46467768864323244;0.4221276822554677;0.48617916244209564;0.3937656154411864;0.4655108043479924;0.44636933537306933;0.49464020402384307;0.4541000964671598;0.4287550193396205;1.0
0.029098857288413188;0.39190157007263343;0.3648979600934787;0.23253482784116455;0.3019041009693112;0.4556335166496598;0.04590141177792669;0.2271518062898585;0.40422238084207757;0.4589446380805739;0.36575689191863475;0.4001367566574279;0.43905006874878494;0.39846764850013566;0.545496296219421;0.48772892411284613;0.5045759327444358;0.2411553534060769;0.49688950543912214;0.20440937540652201;0.4434972878362452;0.3966816906543484;0.4524028185267672;0.37645764330847287;0.17887827710743895;0.49300854789694426;0.24065604206693178;0.22566061506551188;0.09235920267633742;0.5344217756136628;0.5515243461787699;1.0000000000000002;0.010211650568745234;0.15203499635647394;0.24014368756080096;0.23666288790577641;0.016975479514701936;0.033505339014555366;0.1736647427785203;0.1608593514739142;0.45952569531569243;0.4649279878473267;0.42164063626633674;0.4855790343484431;0.39495131152315577;0.46516585984798353;0.4419047406614712;0.4967792935100305;0.4541046359704322;0.4321453370692842;1.0
0.41222138348666304;0.4670263068199826;0.3876518226577955;0.06509388851511451;0.2900705259296379;0.6185192077819439;0.03996938196184259;0.42528769804874056;0.754471332195497;0.3972395407489972;0.07877144415475756;0.48149523151751555;0.5701516998724085;0.26759468717245427;0.4465626182153104;0.49397978122344927;0.4156516821374806;0.19701757284240384;0.4921980243020209;0.23767888042223623;0.36930756981404117;0.3888403018636964;0.41536925072951103;0.3590914681842719;0.1499323220499787;0.5223998532818362;0.24854310181943665;0.15668882354626204;0.1149695339354504;0.15815908388617977;0.46898276494965496;0.31246757945898135;0.3773493551815128;0.2585348213643475;0.24133613135181195;0.23370550498202808;0.041777181645409445;0.02862265192732468;0.1733749714461912;0.16091082885633556;0.45919997301300075;0.46476537903043036;0.4212835258294269;0.48656716294835356;0.3956686382754651;0.46403583097784945;0.4424507191240714;0.4974103289880548;0.4547219673598751;0.4330698375949571;1.0
0.412221396107998;0.467026579496566;0.5884881738239386;0.11580951708427191;0.42767770983838144;0.5171334215668186;0.05480707700175266;0.2534040031655507;0.6932165434600605;0.7007056703565443;0.6157131135679086;0.3044559994342362;0.4595674160654907;0.12031380134813546;0.47184799300548597;0.5263437711881677;0.6147236585271008;0.2423058440281277;0.48512787552230696;0.06041456176289442;0.7402784778290166;0.16052233308624242;0.03827399206416887;0.3228406843479806;0.1312660755538206;0.5349037392715273;0.25436537144714794;0.08734022738582863;0.061025892335945006;0.12502854313670267;0.4672253478380784;0.3020286817004897;0.3694469475214674;0.26158207048075954;0.25440063409516417;0.23788954234577914;0.041889251466983836;0.02729597884515061;0.17558118824441252;0.1646689748123268;0.45955482264938013;0.4651056733974196;0.42088787699561503;0.4851134294116233;0.39628857521789;0.46558332995789525;0.4442679028329092;0.4952494142052867;0.45222595820150807;0.4322170307466656;1.0
0.029098857458082827;0.3919012065117445;0.6134132522663864;0.2893814742956437;0.2928350032714628;0.512896356936593;0.035434440798641005;0.21462229485522324;0.4038482325134709;0.4834576856929616;0.35708968646214584;0.31642707092219025;0.3149320475238089;0.3139123719860721;0.8617211582667368;0.06935025511815496;0.22502252461777109;0.23751524498288515;0.4924288596849206;0.23932056453191727;0.40470514696951776;0.45059829019920733;0.3988983676742391;0.36679547118176964;0.165555688841031;0.5107414929741806;0.24388487308161186;0.13429579292136057;0.09210156747843729;0.1534721041314639;0.4698341856472933;0.3194070235084403;0.3733216490571924;0.2615341718818231;0.24892791779161225;0.23565478867826609;0.0417431902333878;0.028534373380438165;0.17284436011804738;0.16061735333450128;0.45945923133933875;0.464651795987487;0.42170728793373624;0.4844586441425447;0.3964056497552122;0.4663553714428324;0.4417848477005068;0.4976288449539288;0.4558109567695848;0.43379603076934514;1.0
0.7613952694320392;0.9053600014991776;0.4574955117339852;0.3627401285552282;0.13336075217377366;0.4042357148810825;0.06290764307178637;0.5481379988408921;0.5078749277780643;0.7183434331638696;0.37790648990271547;0.3136967883371875;0.3026240892291747;0.5501443438554888;0.9189195460336654;0.0;0.3497906317697979;0.10736282560798166;0.465180493812762;0.689108975048712;0.4648897151869577;0.42000223161383576;0.4433947540428438;0.3963554217679357;0.2044828018660483;0.07139592195788191;0.45451459288086127;0.1579035899641465;0.07520361673153832;0.15269564095139285;0.45547783475106324;0.344120511032972;0.382184320155101;0.2667171236185018;0.2382268807709169;0.20865717733480205;0.04261846778987287;0.03195453830111534;0.15874083539474237;0.15859341495623636;0.4599192198874663;0.4643399741014076;0.42162438951998077;0.48549381983296724;0.39536223981518165;0.46318368136893895;0.4412755793745294;0.5003273748341056;0.45857171429524796;0.43608454059625823;1.0
0.029098857752462903;0.39190108219991204;0.7037169696117203;0.3100675139566044;0.2946138771667587;0.5127616083116581;0.03264199402230702;0.22859886593917172;0.41049586516486336;0.4616890060276182;0.3786872315777928;0.36620684018857497;0.4028328456551698;0.4324707824406203;0.567514363051981;0.4927599861553487;0.5751947471710348;0.31637213682591064;0.47857526810751283;0.15689215085866742;0.5238017437312863;0.30849696126371706;0.9410965204974262;0.016597654957135444;0.24192918178602424;0.5090083811242903;0.2623221323522387;0.06871188522315333;0.08975115788609626;0.11342074892258883;0.46561436303019377;0.31109319138974245;0.3705245244190133;0.259193032880171;0.24996033559970288;0.23949508415980653;0.03979808106387956;0.02637688306830028;0.16075363985370825;0.15998880436782595;0.45951302377470143;0.46512003778653727;0.42113511053826513;0.4849781907470993;0.395270843644658;0.46528650001313265;0.4422820979400534;0.4957131915410783;0.4539138293022726;0.43325527449648055;1.0
